roundness,perimeter_ratio_to_diameter,compactness,eccentricity,aspect_ratio,rectangularity,narrow_factor,perimeter_ratio_major_minor,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu7,mean_R,mean_G,mean_B,std_R,std_G,std_B,skewness_R,skewness_G,skewness_B,kurtosis_R,kurtosis_G,kurtosis_B,contrast,correlation,energy,homogeneity,class
0.30151,2.093,6.4559,0.9859100000000001,5.9785,0.77691,1.1119,1.9938,0.4944,0.21855,0.0008550000000000001,0.000717,0.0,0.000334,0.0,62.723,62.586000000000006,0.17226,17.529,19.32,2.6552,0.64415,0.51648,20.579,5.2442,4.5837,542.02,0.2866,0.97683,0.24435,0.8783,7
0.27721,2.079,6.7329,0.98826,6.5459,0.7754,1.1146,2.0102,0.53993,0.26554,0.0009310000000000001,0.00081,1e-06,0.00041600000000000003,0.0,66.013,58.096000000000004,1.7753,17.398,21.529,8.8982,1.1863,0.6279399999999999,6.4129,6.4077,4.5126,52.09,0.3109,0.97516,0.2363,0.8748299999999999,7
0.32199,2.1199,6.2472,0.9833299999999999,5.4991,0.76804,1.1013,1.9755,0.46229,0.18722,0.002177,0.001527,2e-06,0.00063,0.0,64.903,61.677,0.86518,17.684,20.151,6.1948,0.9930100000000001,0.67072,9.0291,5.9292,4.8062,97.706,0.28976999999999997,0.97677,0.23606,0.8760600000000001,7
0.33308000000000004,2.1265,6.1423,0.9818399999999999,5.2713,0.77273,1.1059,1.9767,0.4417,0.16893,0.000801,0.00046699999999999997,0.0,0.000171,0.0,66.30199999999999,60.446000000000005,5.5325,16.479,19.017,11.854000000000001,0.95262,0.53603,3.0178,5.46,4.5857,14.244000000000002,0.22446,0.98269,0.24956,0.90155,7
0.25421,2.1005,7.0309,0.9884299999999999,6.5933,0.74643,1.1263,2.0541,0.56477,0.29091999999999996,0.0027660000000000002,0.001721,2e-06,0.0008470000000000001,0.0,68.164,67.291,5.7421,18.458,19.447,12.645,0.77777,0.50558,2.8044,4.8122,4.1261,11.985999999999999,0.28668000000000005,0.97591,0.2011,0.87659,7
0.27349,2.1415,6.7785,0.9877100000000001,6.3988,0.74639,1.0811,2.0022,0.5489,0.27324,0.003622,0.001004,1e-06,0.000202,2e-06,60.133,61.034,0.38221,19.257,19.479,3.8776,0.8739299999999999,0.71053,13.175,5.5398,4.8498,214.77,0.25918,0.98195,0.2552,0.8942100000000001,7
0.30856999999999996,2.0998,6.3815,0.9851700000000001,5.829,0.77735,1.1098,1.9892,0.48245,0.2069,0.000949,0.000805,1e-06,0.000365,0.0,64.775,63.531000000000006,0.16383,16.157,18.075,2.2906,0.76958,0.58238,24.284000000000002,5.3303,4.7613,900.08,0.27568000000000004,0.9768600000000001,0.24322,0.88129,7
0.25761999999999996,2.1215,6.9841,0.98844,6.5968,0.7502300000000001,1.1102,2.0452,0.5622,0.2883,0.0032090000000000005,0.002449,1e-05,0.001221,0.0,69.774,59.433,1.1148,15.003,19.869,5.6939,0.72377,0.16822,7.7119,5.1409,4.0586,81.771,0.26331,0.9790700000000001,0.22956999999999997,0.88656,7
0.25227,2.1349,7.0578,0.98787,6.4392,0.74062,1.1212,2.0718,0.5565,0.28121,0.004374,0.001395,4e-06,0.000377,-3e-06,61.604,57.816,1.7132,19.043,21.331,7.18,0.48856000000000005,0.26325,6.0499,4.5731,3.8876,49.547,0.22785,0.98619,0.25916999999999996,0.90395,7
0.30961,2.1163,6.3709,0.9843799999999999,5.6792,0.76441,1.1045,1.9874,0.47873999999999994,0.20245,0.001975,0.0009,1e-06,0.000308,0.0,64.021,61.028999999999996,0.21891,17.159000000000002,19.755,2.9182,0.746,0.45397,20.94,5.2404,4.4911,607.61,0.2759,0.9788,0.23681999999999997,0.88182,7
0.30101,2.1021,6.4612,0.98644,6.0923,0.77441,1.0959,1.9788,0.50493,0.2289,0.002072,0.0016760000000000002,2e-06,0.00079,0.0,76.845,72.36,7.7241,14.665999999999999,16.713,13.991,0.67207,0.52168,2.3607,5.0425,4.5238,9.5254,0.23692,0.98109,0.21361,0.89469,7
0.28121,2.1416,6.6848,0.9839600000000001,5.6049,0.71337,1.1136,2.0238,0.50669,0.22603,0.00629,0.0011300000000000001,-1e-06,-4.6e-05,3e-06,69.544,63.433,3.0582,17.094,20.266,9.1382,0.767,0.31263,4.1474,5.5626,4.4826,23.52,0.25363,0.9813,0.21713000000000002,0.8912899999999999,7
0.31239,2.1118,6.3425,0.98425,5.6558,0.7742600000000001,1.1112,1.9941,0.47081999999999996,0.19560999999999998,0.000165,9e-05,0.0,3.3e-05,0.0,70.426,63.431000000000004,4.9641,16.676,19.584,12.777000000000001,0.9864,0.57622,4.0415,6.5343,5.379,24.289,0.23485999999999999,0.9829,0.22837,0.89544,7
0.31994,2.1326,6.2672,0.9837100000000001,5.5635,0.77723,1.0984,1.9856,0.46183,0.18742,0.000742,0.0006,1e-06,0.000258,0.0,63.58,55.678999999999995,1.5983,16.596,19.964000000000002,6.6861,0.95188,0.56125,6.2532,6.1225,4.7691,56.257,0.24641,0.9811200000000001,0.26911999999999997,0.8950299999999999,7
0.29374,2.184,6.5407,0.9843799999999999,5.6806,0.7609899999999999,1.0961,2.0356,0.48100000000000004,0.20438,0.001213,0.0008900000000000001,1e-06,0.000365,0.0,62.57899999999999,59.066,5.8189,18.316,20.569000000000003,12.045,0.63136,0.37421,2.7428,5.024,4.3382,12.092,0.22669,0.98503,0.24061,0.90164,7
0.30104000000000003,2.1295,6.4609,0.9862700000000001,6.0559,0.76904,1.0812,1.9761,0.50559,0.2292,0.0012380000000000002,0.000611,0.0,0.000227,0.0,65.118,58.525,1.2121,16.676,19.963,6.5882,1.0007,0.60544,7.0439,6.3319,4.9203,61.773,0.14037,0.9914700000000001,0.39476999999999995,0.9400200000000001,7
0.29096,2.1069999999999998,6.5718,0.9856299999999999,5.9204,0.75537,1.1141,2.0082,0.50383,0.22646,0.0032020000000000004,0.001544,4e-06,0.0005650000000000001,0.0,71.99,74.378,0.27458,17.1,17.962,2.9654,0.41028000000000003,0.33566999999999997,15.327,4.9339,4.2873,300.53,0.25463,0.9798399999999999,0.20963,0.8891600000000001,7
0.30884,2.1453,6.3788,0.9837600000000001,5.5719,0.7460600000000001,1.088,1.9789,0.48181,0.20407,0.004219,0.0021449999999999998,8e-06,0.000767,0.0,67.563,58.645,3.8318,16.872,20.891,10.728,0.9716100000000001,0.52337,3.8223,5.9518,4.8533,20.559,0.22671,0.9842799999999999,0.24723,0.90146,7
0.31901,2.1204,6.2763,0.98398,5.6098,0.76941,1.0962,1.9727,0.47017,0.19467,0.0016879999999999998,0.001423,2e-06,0.000628,0.0,62.615,56.148999999999994,0.9500799999999999,18.307000000000002,22.276,6.468,1.0027,0.57555,8.4982,5.8813,4.3415,86.55,0.2855,0.98024,0.23283,0.8826799999999999,7
0.30551999999999996,2.1185,6.4133,0.98435,5.6737,0.77159,1.1164,2.0107,0.47385,0.19829000000000002,0.000127,0.000125,0.0,5.6000000000000006e-05,0.0,68.229,62.083,2.0904,18.18,20.963,9.2272,1.1519,0.7213,5.6916,5.6795,4.6637,40.695,0.27804,0.97605,0.23575,0.8824,7
0.28595,2.1132,6.6291,0.98674,6.1622,0.76317,1.104,2.0072,0.51794,0.24144000000000002,0.0009480000000000001,0.0005780000000000001,0.0,0.000239,0.0,65.3,69.835,0.14617,17.015,17.654,2.2761,0.37335,0.32839,23.311,4.7617,4.114,724.41,0.26948,0.97701,0.20513,0.88076,7
0.28981,2.2378,6.5849,0.9842299999999999,5.6539,0.77471,1.0892,2.0712,0.4704,0.19524,0.001485,0.00114,2e-06,0.00049,0.0,63.297,54.821000000000005,3.727,17.26,21.148000000000003,10.37,0.8564700000000001,0.48707,3.8664,5.7451,4.515,21.404,0.25666,0.9794,0.25095,0.88936,7
0.77812,3.2127,4.0187,0.35581,1.07,0.7791,1.0674,1.7726,0.16080999999999998,0.000118,6.4e-05,0.0,0.0,0.0,0.0,46.769,25.497,0.9858600000000001,15.074000000000002,21.209,6.2232,1.5434,1.2117,9.2127,7.5656,4.8771,114.73,0.16849,0.98998,0.24465,0.92045,8
0.74493,3.3595,4.1072,0.32013,1.0555,0.78162,1.052,1.8149,0.16016,7.5e-05,2e-06,0.0,0.0,0.0,0.0,53.227,40.417,3.2177,15.270999999999999,19.988,10.98,1.867,1.0624,4.8228,9.2116,5.5983,32.246,0.18202000000000002,0.9874200000000001,0.2301,0.9144700000000001,8
0.7773399999999999,3.3984,4.0207,0.14054,1.01,0.78078,1.0402,1.7764,0.1601,3e-06,4.4e-05,0.0,0.0,0.0,0.0,59.474,44.349,4.4403,12.501,16.954,11.83,2.1053,1.2425,3.903,11.073,6.7212,22.471,0.13993,0.98926,0.33598,0.93421,8
0.63585,3.5212,4.4456,0.5375,1.1859,0.77846,1.0229,1.9541,0.16291,0.0007570000000000001,4.4e-05,0.0,0.0,0.0,0.0,59.001000000000005,45.746,9.1472,14.024000000000001,18.324,14.402000000000001,2.1239,1.1834,2.5404,10.835,6.2368,11.718,0.14015,0.9892700000000001,0.30782,0.9341200000000001,8
0.74892,3.3568,4.0963,0.32898,1.0589,0.77112,1.0413,1.7978,0.16237000000000001,8.6e-05,7.6e-05,0.0,0.0,0.0,0.0,53.167,44.769,3.8785,14.628,17.761,11.386,1.6442,1.0509,4.3663,8.9458,6.2587,28.436,0.14935,0.98961,0.28605,0.93114,8
0.74035,3.2254,4.1199,0.53149,1.1805,0.78247,1.0399,1.8159,0.16196,0.0007099999999999999,1e-05,0.0,0.0,0.0,0.0,57.81,48.545,8.3073,14.277999999999999,17.457,15.120999999999999,2.0571,1.419,2.6953,10.225,7.0165,12.203,0.13913,0.98859,0.34970999999999997,0.93496,8
0.7094199999999999,3.3908,4.2087,0.37826,1.0803,0.77258,1.0497,1.8483,0.16228,0.000156,4.9e-05,0.0,0.0,0.0,0.0,55.468999999999994,39.743,4.8243,13.847999999999999,18.637999999999998,12.735999999999999,2.2011,1.4274,3.886,11.356,7.1283,22.184,0.17823,0.98724,0.25024,0.9165200000000001,8
0.65296,3.5671,4.3869,0.39647,1.0893,0.7812,1.0415,1.9369,0.1606,0.000188,4e-06,0.0,0.0,0.0,0.0,51.541000000000004,45.773999999999994,6.5562,15.322000000000001,17.283,14.234000000000002,1.8159,1.4582,3.2447,9.4133,7.2074,16.506,0.16044,0.98706,0.30659000000000003,0.92501,8
0.70781,3.4191,4.2135,0.37922,1.0807,0.77835,1.0458,1.8573,0.16108,0.000156,7.5e-05,0.0,0.0,0.0,0.0,56.103,50.121,13.864,14.292,16.389,16.614,2.043,1.5975,2.086,10.923,8.1755,9.3826,0.12385999999999998,0.9902799999999999,0.36561,0.94306,8
0.67356,3.3611,4.3193,0.52225,1.1726,0.7805,1.0485,1.902,0.16219,0.000656,1.4999999999999999e-05,0.0,0.0,0.0,0.0,51.589,42.119,5.0912,14.085999999999999,17.634,12.52,2.1533,1.4286,3.873,11.457,7.3405,22.419,0.14619000000000001,0.99011,0.27999,0.93114,8
0.7286100000000001,3.4423,4.1530000000000005,0.31472,1.0535,0.78138,1.0390000000000001,1.8349,0.16019,7e-05,1.8e-05,0.0,0.0,0.0,0.0,59.757,57.692,13.964,14.57,15.495,16.459,1.3663,1.0963,1.8617,8.221,6.7908,7.8686,0.12384,0.99005,0.34443,0.9422799999999999,8
0.72756,3.4118,4.156000000000001,0.32343,1.0568,0.77917,1.0459,1.8335,0.16067,7.900000000000001e-05,5.6999999999999996e-05,0.0,0.0,0.0,0.0,58.482,50.188,7.7959,14.868,17.412,15.552,1.7313,1.2025,2.9389,8.9183,6.5825,14.105,0.13840999999999998,0.9897600000000001,0.33177,0.93639,8
0.72816,3.4018,4.1542,0.35261,1.0686,0.7813899999999999,1.0442,1.8351,0.16032000000000002,0.000113,2.1e-05,0.0,0.0,0.0,0.0,65.244,51.248000000000005,12.123,13.537,17.064,16.635,1.9865,1.4084,2.0254,10.405,7.311,8.4349,0.12457,0.9904,0.35884,0.94227,8
0.70785,3.4503,4.2134,0.35470999999999997,1.0695,0.78182,1.0441,1.8617,0.16024000000000002,0.00011599999999999999,1.2e-05,0.0,0.0,0.0,0.0,47.513999999999996,42.378,3.9967,15.432,17.575,12.024000000000001,1.5983,1.2753,4.4418,8.6811,6.7168,28.249000000000002,0.17692,0.98645,0.25525,0.9174700000000001,8
0.6916399999999999,3.4566,4.2625,0.41543,1.0994,0.7814,1.0396,1.8818,0.16069,0.00022999999999999998,2.4e-05,0.0,0.0,0.0,0.0,54.257,47.816,3.2446,14.463,17.22,11.003,1.7286,1.2248,4.999,9.1344,6.7324,35.321999999999996,0.12665,0.99049,0.33976,0.94094,8
0.80745,3.2508,3.945,0.26048000000000004,1.0358,0.77937,1.0527,1.7411,0.16047999999999998,3.2e-05,4.8e-05,0.0,0.0,0.0,0.0,49.32,43.792,5.7808,15.627,18.201,14.039000000000001,1.7666,1.2489,3.5649,8.7216,6.26,19.548,0.18625,0.9858100000000001,0.2475,0.91394,8
0.80745,3.2508,3.945,0.26048000000000004,1.0358,0.77937,1.0527,1.7411,0.16047999999999998,3.2e-05,4.8e-05,0.0,0.0,0.0,0.0,49.32,43.792,5.7808,15.627,18.201,14.039000000000001,1.7666,1.2489,3.5649,8.7216,6.26,19.548,0.18625,0.9858100000000001,0.2475,0.91394,8
0.6117100000000001,3.6409,4.5324,0.38432,1.0832,0.7744800000000001,1.0526,1.9928,0.16191,0.000167,2.5e-05,0.0,0.0,0.0,0.0,53.898999999999994,45.036,3.9956,15.675999999999998,18.43,11.68,1.6989,1.2548,4.4283,9.0033,6.6633,28.555,0.15844,0.9883299999999999,0.27913000000000004,0.92568,8
0.69335,3.4522,4.2572,0.38774000000000003,1.0849,0.78023,1.0458,1.8787,0.16074000000000002,0.000171,2.6000000000000002e-05,0.0,0.0,0.0,0.0,50.96,44.537,5.9021,15.572000000000001,18.185,13.845999999999998,1.7513,1.2688,3.4505,9.123,6.5806,18.794,0.15508,0.98893,0.27204,0.9278200000000001,8
0.6430600000000001,3.56,4.4206,0.40135,1.0918,0.77786,1.0481,1.9475,0.16132,0.0002,5.6000000000000006e-05,0.0,0.0,0.0,0.0,53.122,46.31100000000001,5.2225,14.937000000000001,17.746,13.117,1.6464,1.1664,3.7818,8.877,6.5591,21.43,0.13627999999999998,0.99051,0.3008,0.9374100000000001,8
0.65281,3.5219,4.3874,0.4578,1.1248,0.77865,1.0365,1.9324,0.16165,0.00035800000000000003,4.6e-05,0.0,0.0,0.0,0.0,50.211999999999996,39.225,4.1323,16.533,20.301,12.595999999999998,1.9202,1.3471,4.3552,9.536,6.3002,26.866,0.18707000000000001,0.9879399999999999,0.21459,0.91241,8
0.74384,3.3648,4.1102,0.38647,1.0842,0.77868,1.0352,1.8119999999999998,0.16105,0.000169,7.3e-05,0.0,0.0,0.0,0.0,49.748999999999995,48.055,4.1723,16.511,17.796,12.439,1.5125,1.1798,4.3674,7.9001,6.3175,27.930999999999997,0.15691,0.98903,0.28736999999999996,0.92794,8
0.72239,3.333,4.1708,0.39366,1.0878,0.77867,1.0587,1.8386,0.1611,0.000183,4e-05,0.0,0.0,0.0,0.0,56.667,47.036,4.6225,14.097999999999999,16.804000000000002,12.443,2.2517,1.5795,4.1081,11.88,8.2212,24.811,0.12893,0.9910399999999999,0.34392,0.9403600000000001,8
0.6845600000000001,3.4644,4.2845,0.41198,1.0975,0.78075,1.0431,1.8908,0.1608,0.00022200000000000003,4e-06,0.0,0.0,0.0,0.0,52.983999999999995,45.699,5.7109,16.143,19.188,14.235,1.8082,1.239,3.5891,9.2658,6.4688,19.213,0.16857,0.98788,0.26583,0.9220799999999999,8
0.74388,3.3146,4.1101,0.39355999999999997,1.0878,0.78027,1.0502,1.8137,0.16077,0.000182,2.7000000000000002e-05,0.0,0.0,0.0,0.0,53.333,45.161,5.7301,15.159,18.202,14.019,1.7051,1.148,3.5273,8.515,6.0253,19.284000000000002,0.19935999999999998,0.98308,0.26705999999999996,0.9083100000000001,8
0.81648,3.2657,3.9231,0.37296999999999997,1.0778,0.7829,1.0239,1.7344,0.16011,0.000143,1e-06,0.0,0.0,0.0,0.0,54.668,48.731,3.408,14.62,18.206,11.713,1.8268,1.0763,5.2496,9.0199,5.6324,38.781,0.17776,0.98626,0.28878000000000004,0.91825,8
0.71992,3.4705,4.178,0.083513,1.0035,0.76854,1.0535,1.8313,0.16265,0.0,1.6e-05,0.0,0.0,0.0,0.0,51.997,41.513000000000005,1.8048,14.342,17.544,7.6004,1.8945,1.2687,6.1157,10.715,7.329,50.981,0.15109,0.9895299999999999,0.28012,0.9284600000000001,8
0.72263,3.3891,4.1701,0.3844,1.0832,0.7816,1.0452,1.8419,0.16044,0.000164,1.4000000000000001e-05,0.0,0.0,0.0,0.0,55.321999999999996,43.636,4.5344,13.011,17.365,11.040999999999999,2.3339,1.3458,3.3988,11.995999999999999,6.8894,16.923,0.15066,0.98898,0.30151,0.92827,8
0.8448100000000001,3.1368,3.8568,0.29612,1.047,0.77741,1.0595,1.6998,0.16096,5.4000000000000005e-05,0.00010700000000000001,0.0,0.0,0.0,0.0,54.231,50.43899999999999,3.4759,14.168,16.674,9.5531,1.3161,0.90091,3.9489,6.7625,5.1313,24.781999999999996,0.13216,0.98982,0.32827,0.9369,8
0.73219,3.3614,4.1428,0.41228000000000004,1.0976,0.77912,1.0383,1.8264,0.16113,0.00022400000000000002,2.8000000000000003e-05,0.0,0.0,0.0,0.0,58.01,47.897,3.4978,13.937000000000001,16.79,10.324000000000002,1.7039,1.0605,4.625,9.8043,6.6544,31.77,0.1184,0.99174,0.33942,0.9443,8
0.76394,3.4028,4.0558,0.23911,1.0299,0.78096,1.0379,1.7919,0.16013,2.2e-05,4.8e-05,0.0,0.0,0.0,0.0,55.016999999999996,46.788999999999994,5.8231,12.989,16.004,11.703,1.8228,1.2493,2.8226,10.267999999999999,7.1522,12.329,0.1152,0.9910700000000001,0.3682,0.9454299999999999,8
0.76394,3.4028,4.0558,0.23911,1.0299,0.78096,1.0379,1.7919,0.16013,2.2e-05,4.8e-05,0.0,0.0,0.0,0.0,55.016999999999996,46.788999999999994,5.8231,12.989,16.004,11.703,1.8228,1.2493,2.8226,10.267999999999999,7.1522,12.329,0.1152,0.9910700000000001,0.3682,0.9454299999999999,8
0.72807,3.4246,4.1545,0.34045,1.0635,0.7784800000000001,1.0379,1.8319,0.16087,9.8e-05,4.9e-05,0.0,0.0,0.0,0.0,54.175,45.273,3.7812,13.304,16.368,10.045,2.557,1.7811,4.1099,14.075,9.3192,24.320999999999998,0.12342,0.9912299999999999,0.34944000000000003,0.9417,8
0.63447,3.6496,4.4504,0.29491,1.0465,0.7760100000000001,1.0501,1.9597,0.16125,5.4000000000000005e-05,3.1e-05,0.0,0.0,0.0,0.0,56.761,48.114,4.8436,15.056,17.910999999999998,12.763,1.9787,1.2953,3.978,10.272,6.7955,23.99,0.13755,0.9903,0.32124,0.9364600000000001,8
0.73316,3.4076,4.14,0.2925,1.0457,0.7766,1.047,1.8238,0.16112,5.2000000000000004e-05,2.6000000000000002e-05,0.0,0.0,0.0,0.0,48.943999999999996,42.644,2.7979,14.885,17.762999999999998,9.1665,2.0648,1.3215,5.0813,10.96,6.8183,38.537,0.16155,0.98849,0.25761999999999996,0.92389,8
0.81634,3.0868,3.9235,0.51297,1.1649,0.7801100000000001,1.0401,1.7276,0.1621,0.000603,3.4e-05,0.0,0.0,0.0,0.0,49.723,45.245,2.5948,14.39,16.652,8.366,1.7106,1.1655,5.6772,9.0903,6.4396,52.841,0.17556,0.98625,0.28793,0.91835,8
0.47928999999999994,4.1134,5.1204,0.18128,1.0168,0.75903,1.0755,2.2304,0.16471,8e-06,2.8999999999999997e-05,4e-06,0.0,0.0,0.0,52.288000000000004,42.42,4.218,15.839,18.498,10.777999999999999,1.4533,1.1653,3.6501,8.1653,6.2686,20.171,0.16167,0.98915,0.239,0.92435,8
0.73858,3.395,4.1248,0.30699,1.0507,0.78085,1.0474,1.8219,0.16028,6.3e-05,2.2e-05,0.0,0.0,0.0,0.0,53.59,43.977,6.0488,12.767999999999999,15.86,10.882,2.6878,1.7804,3.1109,15.095999999999998,9.3942,15.960999999999999,0.124,0.9914799999999999,0.34078,0.94119,8
0.6734,3.5469,4.3198,0.3088,1.0514,0.77971,1.0488,1.9066,0.16052,6.500000000000001e-05,5.3e-05,0.0,0.0,0.0,0.0,52.721000000000004,45.897,4.7158,14.495,16.769000000000002,11.73,1.9176,1.4921,3.5699,10.189,7.5147,18.916,0.13242,0.9906299999999999,0.31754,0.93715,8
0.70025,3.4161,4.2362,0.39031,1.0861,0.77793,1.0495,1.8666,0.16122999999999998,0.000177,1.2e-05,0.0,0.0,0.0,0.0,52.525,48.821999999999996,6.7327,14.734000000000002,16.611,12.877,2.0127,1.5852,2.9081,10.657,8.1794,14.645,0.13413,0.9902700000000001,0.33096,0.9371299999999999,8
0.8430799999999999,3.0925,3.8607,0.40924,1.0959999999999999,0.77803,1.0519,1.7009,0.16134,0.000217,9.499999999999999e-05,0.0,0.0,0.0,0.0,44.93,38.126999999999995,1.6738,14.584000000000001,17.949,6.6479,1.6696,1.1454,7.0098,8.7227,5.8127,80.35300000000001,0.17855,0.98788,0.21791,0.9152600000000001,8
0.7972199999999999,3.2615,3.9702,0.24925,1.0326,0.77864,1.0571,1.7514,0.16062,2.7000000000000002e-05,6.3e-05,0.0,0.0,0.0,0.0,45.718,38.59,2.4974,16.646,19.209,9.3302,0.66042,0.59287,5.2413,5.4774,4.3482,36.738,0.17532,0.9884,0.22419,0.91632,8
0.81394,3.2002,3.9292,0.37869,1.0805,0.7733300000000001,1.0388,1.7264,0.16212000000000001,0.000157,0.000138,0.0,0.0,0.0,0.0,52.187,52.352,5.0087,16.002,16.778,12.745999999999999,1.1509,0.9799899999999999,3.9615,7.3392,6.0654,22.467,0.13691,0.9897299999999999,0.34455,0.9353799999999999,8
0.81515,3.1885,3.9263,0.45493999999999996,1.1229,0.7777,1.0248,1.7284,0.16180999999999998,0.000349,9.9e-05,0.0,0.0,0.0,0.0,57.192,54.993,13.635,14.925999999999998,16.340999999999998,14.982000000000001,1.4646,1.0718,1.8880000000000001,8.5733,6.7828,7.818,0.1166,0.99108,0.35646,0.94429,8
0.79483,3.1064,3.9762,0.41758,1.1005,0.7767,1.0753,1.7501,0.16168,0.00023799999999999998,0.000129,0.0,0.0,0.0,0.0,65.204,68.84899999999999,2.3336,15.645,15.251,9.3409,0.86598,0.47672,5.2903,6.7227,5.5734,35.864000000000004,0.17138,0.9862200000000001,0.25794,0.91691,8
0.7512,3.2994,4.09,0.22408000000000003,1.0261,0.77066,1.0743,1.7951,0.16225,1.7e-05,0.000223,0.0,0.0,0.0,0.0,63.6,66.715,8.675,20.573,19.464000000000002,18.887,0.60338,0.52579,3.0894,4.4974,4.3666,14.273,0.17605,0.98567,0.23818000000000003,0.9182100000000001,8
0.66538,3.5586,4.3458,0.28919,1.0446,0.77557,1.0522,1.9132,0.16132,5e-05,5.6000000000000006e-05,0.0,0.0,0.0,0.0,58.427,46.035,9.0865,14.436,18.121,14.687999999999999,1.4228,0.8445600000000001,2.596,9.0321,6.2872,12.775,0.12882000000000002,0.9914,0.30825,0.9401799999999999,8
0.87359,3.1992,3.7927,0.33002,1.0594,0.78136,1.0181,1.6756,0.16024000000000002,8.499999999999999e-05,2.2e-05,0.0,0.0,0.0,0.0,58.013999999999996,54.145,9.4542,18.289,19.871,17.291,1.0543,0.7338,2.7034,6.3843,5.1241,12.219000000000001,0.17527,0.9863,0.28133,0.91817,8
0.59707,3.8012,4.5877,0.16521,1.0139,0.78086,1.0591,2.0269,0.16009,5e-06,4.7e-05,0.0,0.0,0.0,0.0,51.702,45.135,2.5563,16.441,19.045,9.1393,1.4014,1.038,5.3248,8.1357,5.9253,39.633,0.1714,0.98787,0.2715,0.91964,8
0.58724,3.483,4.6259,0.48894,1.1464,0.77276,1.0905,2.0285,0.16327,0.000491,0.000133,1e-06,0.0,0.0,0.0,61.696999999999996,59.318999999999996,5.9999,14.915,15.747,13.457,1.8204,1.4825,3.3357,10.435,8.4481,16.317999999999998,0.11797,0.99156,0.35097,0.94624,8
0.75207,3.3988,4.0877,0.21331,1.0236,0.7790199999999999,1.0492,1.8038,0.1605,1.4000000000000001e-05,7.900000000000001e-05,0.0,0.0,0.0,0.0,57.528999999999996,48.998999999999995,8.0863,12.109000000000002,15.431,12.742,1.4672,0.99829,2.2113,8.1743,5.8417,8.6271,0.11097,0.9918,0.3633,0.9466700000000001,8
0.75098,3.2295,4.0906,0.43882,1.1129,0.77365,1.0561,1.7964,0.1625,0.0003,0.00020099999999999998,1e-06,0.0,0.0,0.0,60.305,56.195,6.1388,14.34,15.997,13.213,1.028,0.67629,3.0431,7.405,5.4909,14.228,0.13696,0.9894700000000001,0.34035,0.9357200000000001,8
0.4336,3.6659,5.3835,0.57812,1.2256,0.7722399999999999,1.1657,2.3532,0.16523,0.001099,7e-05,0.0,0.0,0.0,0.0,82.25399999999999,77.81,23.930999999999997,19.21,21.328000000000003,27.294,-0.01961,-0.18700999999999998,0.84801,3.1346,3.1915,2.7243,0.17231,0.98631,0.21381,0.9190799999999999,9
0.40621999999999997,3.2393,5.5619,0.84316,1.8599,0.77693,1.1097,2.3378,0.19287,0.011314,7.4e-05,9e-06,0.0,1e-06,0.0,85.43299999999999,76.184,35.924,15.144,16.563,21.815,0.16837,-0.040264,0.14737999999999998,4.4497,5.0428,3.0561,0.13365,0.98844,0.27376,0.93853,9
0.45016000000000006,3.0802,5.2835,0.8502799999999999,1.8999,0.77927,1.0985,2.2169,0.19459,0.012136,7.5e-05,1.3000000000000001e-05,0.0,1e-06,0.0,76.92699999999999,71.183,25.29,15.712,16.684,22.233,0.20484000000000002,-0.005914,0.59475,4.0822,4.3956,2.7951,0.16102,0.98714,0.22934000000000002,0.9248700000000001,9
0.42151000000000005,3.1851,5.4601,0.8375799999999999,1.8304,0.77512,1.1156,2.2978,0.19164,0.010721,0.000117,1.9e-05,0.0,2e-06,0.0,76.885,70.249,23.779,16.764,18.187,21.849,0.44648000000000004,-0.040042,0.76842,4.5931,4.8281,3.2923,0.16417,0.98701,0.22496999999999998,0.9247200000000001,9
0.45098999999999995,3.1071,5.2786,0.8498600000000001,1.8975,0.77791,1.0878,2.2134,0.19479000000000002,0.012124,8.9e-05,1.4999999999999999e-05,0.0,2e-06,0.0,79.202,68.623,26.143,15.753,17.715999999999998,22.875,0.20974,0.014766999999999999,0.56255,3.7553,3.9043,2.6582,0.15471,0.9875799999999999,0.22887,0.92781,9
0.42571000000000003,3.0284,5.4331,0.86195,1.9724,0.7771,1.1261,2.2629,0.19941,0.013891999999999998,8.3e-05,1.7e-05,0.0,2e-06,0.0,76.12,66.646,28.892,17.348,18.928,23.719,0.29275999999999996,0.13505999999999999,0.49856000000000006,3.5648,3.77,2.7153,0.16351,0.98788,0.2259,0.9242299999999999,9
0.44733999999999996,3.1847,5.3001,0.8196200000000001,1.7455,0.7812,1.1134,2.2543,0.18548,0.0088,1e-05,0.0,0.0,0.0,0.0,78.111,76.286,29.213,15.977,16.457,21.410999999999998,0.1232,-0.027697000000000003,0.43606999999999996,4.8587,4.9181,3.1234,0.14284000000000002,0.9879399999999999,0.25196999999999997,0.9338299999999999,9
0.46473000000000003,3.0658,5.2,0.8337,1.8109,0.77818,1.1119,2.1961,0.18979000000000001,0.01022,6.4e-05,9e-06,0.0,1e-06,0.0,75.422,64.608,23.241,15.818,17.891,21.465999999999998,0.38289,0.12805,0.687,3.759,4.0075,2.9243,0.15975999999999999,0.988,0.22913000000000003,0.9264700000000001,9
